store_name,category,new_open,rating,visited_review,blog_review,store_id,address,business_hours,phone_num
샤브인서울 압구정로데오점,샤브샤브,,0.0,방문자 리뷰 666,블로그 리뷰 704,1798086565,서울 강남구 선릉로155길 12 2층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.929481C42DC01C01D52280A8C9341894.d.1F8ED21847CD4616B04D21BB8B32B50D.e.1324"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.929481C42DC01C01D52280A8C9341894.d.1F8ED21847CD4616B04D21BB8B32B50D.e.1325"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.929481C42DC01C01D52280A8C9341894.d.1F8ED21847CD4616B04D21BB8B32B50D.e.1326"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.929481C42DC01C01D52280A8C9341894.d.1F8ED21847CD4616B04D21BB8B32B50D.e.1327"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.929481C42DC01C01D52280A8C9341894.d.1F8ED21847CD4616B04D21BB8B32B50D.e.1328"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.929481C42DC01C01D52280A8C9341894.d.1F8ED21847CD4616B04D21BB8B32B50D.e.1329"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.929481C42DC01C01D52280A8C9341894.d.1F8ED21847CD4616B04D21BB8B32B50D.e.1330"")>]",
샤블리 압구정로데오,샤브샤브,,0.0,방문자 리뷰 312,블로그 리뷰 335,1858356292,서울 강남구 압구정로48길 36 지하1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.12D62132ADA313C995CD69E1608F8130.d.2304695D6D3C7622AF5979C9CEE5E17A.e.1359"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.12D62132ADA313C995CD69E1608F8130.d.2304695D6D3C7622AF5979C9CEE5E17A.e.1360"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.12D62132ADA313C995CD69E1608F8130.d.2304695D6D3C7622AF5979C9CEE5E17A.e.1361"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.12D62132ADA313C995CD69E1608F8130.d.2304695D6D3C7622AF5979C9CEE5E17A.e.1362"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.12D62132ADA313C995CD69E1608F8130.d.2304695D6D3C7622AF5979C9CEE5E17A.e.1363"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.12D62132ADA313C995CD69E1608F8130.d.2304695D6D3C7622AF5979C9CEE5E17A.e.1364"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.12D62132ADA313C995CD69E1608F8130.d.2304695D6D3C7622AF5979C9CEE5E17A.e.1365"")>]",0507-1315-2621
영동장어,"장어,먹장어요리",,별점 4.36,방문자 리뷰 472,"블로그 리뷰 1,014",1613373762,서울 강남구 언주로148길 8,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.398A5392E13AF5D54B56A0135D213591.d.FC18FDE8E1FBC546B5F63A7B142CFF66.e.1418"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.398A5392E13AF5D54B56A0135D213591.d.FC18FDE8E1FBC546B5F63A7B142CFF66.e.1419"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.398A5392E13AF5D54B56A0135D213591.d.FC18FDE8E1FBC546B5F63A7B142CFF66.e.1420"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.398A5392E13AF5D54B56A0135D213591.d.FC18FDE8E1FBC546B5F63A7B142CFF66.e.1421"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.398A5392E13AF5D54B56A0135D213591.d.FC18FDE8E1FBC546B5F63A7B142CFF66.e.1422"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.398A5392E13AF5D54B56A0135D213591.d.FC18FDE8E1FBC546B5F63A7B142CFF66.e.1423"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.398A5392E13AF5D54B56A0135D213591.d.FC18FDE8E1FBC546B5F63A7B142CFF66.e.1424"")>]",02-3448-9991
이자카야 코슌 압구정점,이자카야,,별점 4.52,방문자 리뷰 196,블로그 리뷰 575,1587959706,서울 강남구 언주로153길 14 지상 2층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.5DFDFB9AC3B9DC2AC97E24AAA49AA89E.d.6A976A5E98E78A0FBB88CC7CF8E6D0D0.e.1460"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.5DFDFB9AC3B9DC2AC97E24AAA49AA89E.d.6A976A5E98E78A0FBB88CC7CF8E6D0D0.e.1461"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.5DFDFB9AC3B9DC2AC97E24AAA49AA89E.d.6A976A5E98E78A0FBB88CC7CF8E6D0D0.e.1462"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.5DFDFB9AC3B9DC2AC97E24AAA49AA89E.d.6A976A5E98E78A0FBB88CC7CF8E6D0D0.e.1463"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.5DFDFB9AC3B9DC2AC97E24AAA49AA89E.d.6A976A5E98E78A0FBB88CC7CF8E6D0D0.e.1464"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.5DFDFB9AC3B9DC2AC97E24AAA49AA89E.d.6A976A5E98E78A0FBB88CC7CF8E6D0D0.e.1465"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.5DFDFB9AC3B9DC2AC97E24AAA49AA89E.d.6A976A5E98E78A0FBB88CC7CF8E6D0D0.e.1466"")>]",0507-1315-8729
136길 육미,일식당,,별점 4.47,방문자 리뷰 888,"블로그 리뷰 1,003",37996835,서울 강남구 언주로136길 9 2층 136길 육미,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.062CB6BB057D6FE7CB9AEFD83B9BB02B.d.C42EE9893FB9F794DC2BBD0C18A66484.e.1498"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.062CB6BB057D6FE7CB9AEFD83B9BB02B.d.C42EE9893FB9F794DC2BBD0C18A66484.e.1499"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.062CB6BB057D6FE7CB9AEFD83B9BB02B.d.C42EE9893FB9F794DC2BBD0C18A66484.e.1500"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.062CB6BB057D6FE7CB9AEFD83B9BB02B.d.C42EE9893FB9F794DC2BBD0C18A66484.e.1501"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.062CB6BB057D6FE7CB9AEFD83B9BB02B.d.C42EE9893FB9F794DC2BBD0C18A66484.e.1502"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.062CB6BB057D6FE7CB9AEFD83B9BB02B.d.C42EE9893FB9F794DC2BBD0C18A66484.e.1503"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.062CB6BB057D6FE7CB9AEFD83B9BB02B.d.C42EE9893FB9F794DC2BBD0C18A66484.e.1504"")>]",0507-1399-8921
우블링 X 마마램,소고기구이,,별점 4.61,방문자 리뷰 795,"블로그 리뷰 2,372",1561853968,서울 강남구 도산대로 406 청담퍼스트타워 1층 102호,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.595AA9AB5736F27521F06E46CD6D85B1.d.EE0E011EE14EB1FCE84F22FCEABC8B1E.e.1536"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.595AA9AB5736F27521F06E46CD6D85B1.d.EE0E011EE14EB1FCE84F22FCEABC8B1E.e.1537"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.595AA9AB5736F27521F06E46CD6D85B1.d.EE0E011EE14EB1FCE84F22FCEABC8B1E.e.1538"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.595AA9AB5736F27521F06E46CD6D85B1.d.EE0E011EE14EB1FCE84F22FCEABC8B1E.e.1539"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.595AA9AB5736F27521F06E46CD6D85B1.d.EE0E011EE14EB1FCE84F22FCEABC8B1E.e.1540"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.595AA9AB5736F27521F06E46CD6D85B1.d.EE0E011EE14EB1FCE84F22FCEABC8B1E.e.1541"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.595AA9AB5736F27521F06E46CD6D85B1.d.EE0E011EE14EB1FCE84F22FCEABC8B1E.e.1542"")>]",0507-1355-5310
남부 선릉점,돼지고기구이,,0.0,방문자 리뷰 248,블로그 리뷰 128,1411236662,서울 강남구 선릉로93길 10 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0FF7E17AEBBC39101C5738853D22F211.d.C0BAAC47BFCE6DBCF5FF1EC7AF416FC6.e.1578"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0FF7E17AEBBC39101C5738853D22F211.d.C0BAAC47BFCE6DBCF5FF1EC7AF416FC6.e.1579"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0FF7E17AEBBC39101C5738853D22F211.d.C0BAAC47BFCE6DBCF5FF1EC7AF416FC6.e.1580"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0FF7E17AEBBC39101C5738853D22F211.d.C0BAAC47BFCE6DBCF5FF1EC7AF416FC6.e.1581"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0FF7E17AEBBC39101C5738853D22F211.d.C0BAAC47BFCE6DBCF5FF1EC7AF416FC6.e.1582"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0FF7E17AEBBC39101C5738853D22F211.d.C0BAAC47BFCE6DBCF5FF1EC7AF416FC6.e.1583"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0FF7E17AEBBC39101C5738853D22F211.d.C0BAAC47BFCE6DBCF5FF1EC7AF416FC6.e.1584"")>]",0507-1364-5267
아르데레,양식,,0.0,방문자 리뷰 152,블로그 리뷰 307,1796530612,서울 강남구 압구정로42길 49 2층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.25E598375DAF5F06C4035E2151CD7EAB.d.F44274776C6D4D51A1F44FB0D50AC764.e.1615"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.25E598375DAF5F06C4035E2151CD7EAB.d.F44274776C6D4D51A1F44FB0D50AC764.e.1616"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.25E598375DAF5F06C4035E2151CD7EAB.d.F44274776C6D4D51A1F44FB0D50AC764.e.1617"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.25E598375DAF5F06C4035E2151CD7EAB.d.F44274776C6D4D51A1F44FB0D50AC764.e.1618"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.25E598375DAF5F06C4035E2151CD7EAB.d.F44274776C6D4D51A1F44FB0D50AC764.e.1619"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.25E598375DAF5F06C4035E2151CD7EAB.d.F44274776C6D4D51A1F44FB0D50AC764.e.1620"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.25E598375DAF5F06C4035E2151CD7EAB.d.F44274776C6D4D51A1F44FB0D50AC764.e.1621"")>]",0507-1425-6999
연타발 압구정본점,"곱창,막창,양",,별점 4.42,방문자 리뷰 979,"블로그 리뷰 1,031",13469576,서울 강남구 도산대로 231,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D40F00EF0CBCCE4544BE628EB3ED4576.d.62D3DE0E9325DDE2DC0A4E25C73EE5EF.e.1648"")>]",02-545-4248
울프강 스테이크하우스,"스테이크,립",,별점 4.5,"방문자 리뷰 10,290","블로그 리뷰 4,705",36449091,서울 강남구 선릉로152길 21 영인빌딩 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.252BBA68C5838D3D64EE5695EF3BDAC2.d.712D78BAFCA2FF9896B286857C0E703E.e.1678"")>]",0507-1486-8700
강남쪽갈비 강남구청역점,"육류,고기요리",,별점 4.54,"방문자 리뷰 1,252","블로그 리뷰 1,460",42783747,서울 강남구 선릉로131길 24 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8573B9049473EE7EAFC9D8F30A69B75C.d.FF9E125A9E20C40500BBD3FA2CF6FA10.e.1748"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8573B9049473EE7EAFC9D8F30A69B75C.d.FF9E125A9E20C40500BBD3FA2CF6FA10.e.1749"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8573B9049473EE7EAFC9D8F30A69B75C.d.FF9E125A9E20C40500BBD3FA2CF6FA10.e.1750"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8573B9049473EE7EAFC9D8F30A69B75C.d.FF9E125A9E20C40500BBD3FA2CF6FA10.e.1751"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8573B9049473EE7EAFC9D8F30A69B75C.d.FF9E125A9E20C40500BBD3FA2CF6FA10.e.1752"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8573B9049473EE7EAFC9D8F30A69B75C.d.FF9E125A9E20C40500BBD3FA2CF6FA10.e.1753"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8573B9049473EE7EAFC9D8F30A69B75C.d.FF9E125A9E20C40500BBD3FA2CF6FA10.e.1754"")>]",0507-1382-4633
까폼,태국음식,,별점 4.51,"방문자 리뷰 2,735","블로그 리뷰 3,093",38969614,서울 강남구 선릉로153길 18 지하1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C1AF21747B487E750595044F61102866.d.1EFAF23A4AF1806456052FFE3B28885A.e.1803"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C1AF21747B487E750595044F61102866.d.1EFAF23A4AF1806456052FFE3B28885A.e.1804"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C1AF21747B487E750595044F61102866.d.1EFAF23A4AF1806456052FFE3B28885A.e.1805"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C1AF21747B487E750595044F61102866.d.1EFAF23A4AF1806456052FFE3B28885A.e.1806"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C1AF21747B487E750595044F61102866.d.1EFAF23A4AF1806456052FFE3B28885A.e.1807"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C1AF21747B487E750595044F61102866.d.1EFAF23A4AF1806456052FFE3B28885A.e.1808"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C1AF21747B487E750595044F61102866.d.1EFAF23A4AF1806456052FFE3B28885A.e.1809"")>]",0507-1411-7318
믹솔로지,바(BAR),,별점 4.5,방문자 리뷰 79,블로그 리뷰 189,37558842,서울 강남구 도산대로58길 18,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7021A8E11D47F05E1E1576B5F218ABE5.d.8B2B0A5F2B7E041AEBC45B23C20B2B3F.e.1856"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7021A8E11D47F05E1E1576B5F218ABE5.d.8B2B0A5F2B7E041AEBC45B23C20B2B3F.e.1857"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7021A8E11D47F05E1E1576B5F218ABE5.d.8B2B0A5F2B7E041AEBC45B23C20B2B3F.e.1858"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7021A8E11D47F05E1E1576B5F218ABE5.d.8B2B0A5F2B7E041AEBC45B23C20B2B3F.e.1859"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7021A8E11D47F05E1E1576B5F218ABE5.d.8B2B0A5F2B7E041AEBC45B23C20B2B3F.e.1860"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7021A8E11D47F05E1E1576B5F218ABE5.d.8B2B0A5F2B7E041AEBC45B23C20B2B3F.e.1861"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7021A8E11D47F05E1E1576B5F218ABE5.d.8B2B0A5F2B7E041AEBC45B23C20B2B3F.e.1862"")>]",0507-1401-8216
다모아분식,종합분식,,0.0,방문자 리뷰 718,블로그 리뷰 200,43229792,서울 강남구 논현로150길 41,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D9CF10899D2714C3371D3D898D59BC4C.d.1219D408D9C456BCEB98CC45322C6696.e.1915"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D9CF10899D2714C3371D3D898D59BC4C.d.1219D408D9C456BCEB98CC45322C6696.e.1916"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D9CF10899D2714C3371D3D898D59BC4C.d.1219D408D9C456BCEB98CC45322C6696.e.1917"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D9CF10899D2714C3371D3D898D59BC4C.d.1219D408D9C456BCEB98CC45322C6696.e.1918"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D9CF10899D2714C3371D3D898D59BC4C.d.1219D408D9C456BCEB98CC45322C6696.e.1919"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D9CF10899D2714C3371D3D898D59BC4C.d.1219D408D9C456BCEB98CC45322C6696.e.1920"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D9CF10899D2714C3371D3D898D59BC4C.d.1219D408D9C456BCEB98CC45322C6696.e.1921"")>]",0507-1414-0435
